Timestamp,Area,Crime_Type,Latitude,Longitude,Weather_Condition,Festival_Day,Payday
2022-04-22 13:02:00,Palayamkottai,Theft,8.876015,78.068645,Rainy,0,1
2022-10-14 05:16:00,Thoothukudi North,Theft,8.869458,78.135318,Rainy,0,0
2023-09-18 01:45:00,Eral,Vandalism,8.967548,78.00535,Cloudy,0,0
2023-01-14 11:32:00,Thoothukudi South,Drug Offense,8.885432,78.064137,Stormy,0,0
2023-08-12 18:49:00,Ottapidaram,Burglary,8.896623,78.026597,Rainy,0,0
2023-10-26 01:46:00,Srivaikuntam,Burglary,8.860648,78.076918,Cloudy,0,0
2023-06-12 08:37:00,Ottapidaram,Robbery,8.9056,78.012346,Stormy,0,0
2023-03-18 15:59:00,Srivaikuntam,Assault,8.863487,78.011345,Clear,0,1
2023-03-26 16:43:00,Kayalpattinam,Burglary,8.852308,78.021662,Cloudy,0,0
2022-10-18 13:30:00,Ottapidaram,Theft,8.942778,78.112537,Cloudy,0,0
2023-03-26 03:01:00,Ottapidaram,Theft,8.829379,78.159359,Rainy,0,0
2022-07-15 10:04:00,Srivaikuntam,Burglary,8.911898,78.09717,Stormy,0,0
2022-02-12 18:45:00,Eral,Assault,8.815261,78.136801,Clear,1,0
2022-10-08 03:39:00,Thoothukudi South,Robbery,8.942009,78.166254,Rainy,0,0
2023-05-20 10:33:00,Eral,Theft,8.913658,78.144004,Cloudy,0,0
2023-06-21 18:17:00,Thoothukudi North,Theft,8.992056,78.091212,Cloudy,0,0
2023-12-25 15:01:00,Eral,Vandalism,8.820268,78.052896,Stormy,0,0
2023-05-03 22:14:00,Thoothukudi South,Robbery,8.99422,78.021116,Stormy,0,0
2023-04-04 11:39:00,Eral,Assault,8.861906,78.185295,Clear,1,0
2023-10-30 14:30:00,Thoothukudi North,Murder,8.800324,78.137808,Clear,0,1
2023-01-26 23:55:00,Kayalpattinam,Theft,8.801737,78.01875,Rainy,0,0
2022-02-11 00:31:00,Srivaikuntam,Theft,8.804136,78.001234,Cloudy,0,0
2022-06-23 22:25:00,Srivaikuntam,Vandalism,8.843635,78.195757,Clear,0,0
2022-02-06 03:59:00,Thoothukudi North,Burglary,8.952274,78.178638,Clear,0,0
2022-10-03 23:37:00,Thoothukudi North,Theft,8.95658,78.183179,Stormy,0,0
2022-03-08 01:53:00,Palayamkottai,Theft,8.922775,78.015871,Stormy,0,0
2022-06-03 23:09:00,Thoothukudi North,Murder,8.913484,78.051458,Cloudy,0,0
2022-12-04 16:40:00,Thoothukudi North,Robbery,8.886527,78.029171,Clear,0,0
2022-06-09 10:16:00,Palayamkottai,Burglary,8.957339,78.119013,Rainy,0,0
2023-12-25 08:59:00,Thoothukudi South,Drug Offense,8.98021,78.016726,Cloudy,0,0
2022-09-27 20:33:00,Palayamkottai,Theft,8.939063,78.189506,Rainy,0,0
2022-09-15 20:49:00,Eral,Assault,8.843054,78.192971,Cloudy,0,0
2023-10-07 10:18:00,Eral,Vandalism,8.899547,78.024989,Cloudy,0,0
2023-02-15 02:44:00,Kayalpattinam,Assault,8.960397,78.026052,Cloudy,0,0
2023-04-06 13:53:00,Srivaikuntam,Drug Offense,8.963327,78.056015,Cloudy,0,0
2023-07-22 00:31:00,Kayalpattinam,Assault,8.812356,78.184235,Rainy,0,0
2023-12-16 18:58:00,Eral,Robbery,8.878282,78.089823,Stormy,0,0
2023-10-10 05:50:00,Kayalpattinam,Drug Offense,8.9698,78.189094,Rainy,0,0
2023-10-15 01:16:00,Ottapidaram,Burglary,8.898551,78.196797,Rainy,0,0
2022-09-21 10:40:00,Srivaikuntam,Vandalism,8.852938,78.060937,Stormy,0,0
2022-05-01 07:44:00,Ottapidaram,Burglary,8.890041,78.068914,Rainy,0,0
2023-08-19 06:40:00,Thoothukudi South,Burglary,8.904225,78.169782,Cloudy,0,0
2022-06-27 14:49:00,Eral,Robbery,8.992173,78.051412,Rainy,0,0
2023-09-01 09:27:00,Palayamkottai,Drug Offense,8.868552,78.055027,Clear,0,0
2022-01-29 04:41:00,Srivaikuntam,Theft,8.86005,78.076949,Rainy,0,0
2023-07-31 09:22:00,Kayalpattinam,Assault,8.998013,78.03444,Cloudy,0,0
2022-12-07 23:15:00,Palayamkottai,Assault,8.877519,78.102939,Cloudy,0,0
2023-06-21 19:46:00,Eral,Burglary,8.963194,78.154073,Rainy,0,0
2022-06-02 21:00:00,Thoothukudi South,Burglary,8.968255,78.122949,Clear,0,0
2023-10-13 14:40:00,Thoothukudi North,Robbery,8.958468,78.015598,Rainy,0,0
2022-01-09 03:58:00,Thoothukudi North,Murder,8.82304,78.015797,Clear,0,0
2022-08-05 02:22:00,Kayalpattinam,Assault,8.854665,78.109763,Clear,0,0
2023-02-19 10:02:00,Srivaikuntam,Vandalism,8.812841,78.040399,Stormy,0,0
2023-01-13 14:52:00,Kayalpattinam,Drug Offense,8.950641,78.151943,Clear,0,0
2022-02-09 20:38:00,Srivaikuntam,Vandalism,8.818495,78.006086,Rainy,0,0
2023-04-16 15:14:00,Srivaikuntam,Assault,8.802828,78.075014,Stormy,0,1
2023-10-06 06:35:00,Srivaikuntam,Theft,8.926581,78.034627,Cloudy,0,0
2023-04-01 13:47:00,Ottapidaram,Assault,8.928269,78.017544,Cloudy,0,0
2022-08-23 19:32:00,Srivaikuntam,Burglary,8.975982,78.095148,Clear,0,0
2022-07-10 13:46:00,Thoothukudi South,Murder,8.918384,78.006148,Stormy,0,0
2023-01-26 03:18:00,Kayalpattinam,Assault,8.946741,78.166746,Clear,0,0
2022-05-18 22:34:00,Kayalpattinam,Drug Offense,8.966622,78.181656,Clear,0,0
2023-05-01 08:15:00,Srivaikuntam,Vandalism,8.916792,78.097714,Rainy,0,0
2023-08-27 15:51:00,Thoothukudi South,Burglary,8.930338,78.066746,Stormy,0,0
2023-08-27 17:11:00,Srivaikuntam,Assault,8.857547,78.068965,Rainy,1,0
2022-01-22 00:07:00,Ottapidaram,Murder,8.91831,78.079891,Clear,0,0
2023-04-02 16:20:00,Palayamkottai,Burglary,8.874353,78.113174,Clear,0,0
2023-09-27 17:24:00,Thoothukudi South,Robbery,8.995294,78.086223,Cloudy,0,0
2023-08-04 10:51:00,Ottapidaram,Assault,8.967008,78.006506,Cloudy,0,0
2022-07-20 19:21:00,Ottapidaram,Burglary,8.83666,78.12792,Stormy,0,0
2023-05-15 21:47:00,Thoothukudi North,Assault,8.835142,78.071759,Rainy,0,0
2023-05-17 01:07:00,Thoothukudi North,Assault,8.947618,78.023395,Stormy,0,0
2023-11-15 06:23:00,Thoothukudi South,Vandalism,8.882251,78.178323,Cloudy,0,1
2023-08-17 09:19:00,Kayalpattinam,Assault,8.899094,78.109528,Clear,0,1
2023-12-02 19:13:00,Ottapidaram,Murder,8.933809,78.136171,Clear,0,0
2022-10-13 17:57:00,Srivaikuntam,Burglary,8.998852,78.066159,Cloudy,0,0
2023-09-18 13:50:00,Thoothukudi South,Murder,8.934663,78.04042,Clear,0,0
2022-01-01 20:38:00,Thoothukudi South,Vandalism,8.986667,78.08414,Stormy,0,0
2023-12-13 15:30:00,Thoothukudi North,Murder,8.862898,78.079403,Stormy,0,1
2022-12-29 01:52:00,Eral,Robbery,8.923192,78.020768,Cloudy,0,0
2023-02-10 16:21:00,Srivaikuntam,Vandalism,8.855058,78.015744,Rainy,0,0
2022-04-12 02:05:00,Eral,Murder,8.951357,78.141502,Rainy,0,1
2022-05-09 03:33:00,Eral,Theft,8.943314,78.131266,Clear,0,0
2023-02-23 07:10:00,Ottapidaram,Assault,8.873865,78.024481,Rainy,0,0
2023-03-14 11:25:00,Thoothukudi South,Theft,8.93905,78.012367,Stormy,0,0
2023-09-28 16:28:00,Ottapidaram,Theft,8.934032,78.102234,Rainy,0,0
2022-07-23 00:00:00,Ottapidaram,Robbery,8.85845,78.067385,Stormy,0,0
2022-10-25 03:41:00,Eral,Murder,8.964366,78.149655,Rainy,0,0
2022-04-10 12:15:00,Srivaikuntam,Assault,8.835004,78.073377,Cloudy,0,0
2022-12-07 14:47:00,Eral,Murder,8.9375,78.162726,Stormy,0,0
2022-03-01 05:52:00,Palayamkottai,Burglary,8.804646,78.143814,Stormy,0,1
2023-08-13 20:43:00,Thoothukudi North,Murder,8.903121,78.072205,Cloudy,0,0
2023-03-07 16:39:00,Palayamkottai,Robbery,8.869228,78.169477,Cloudy,0,0
2022-09-18 15:17:00,Thoothukudi North,Burglary,8.929702,78.051937,Cloudy,0,1
2022-07-20 18:27:00,Palayamkottai,Vandalism,8.902959,78.04207,Stormy,0,0
2023-07-20 21:43:00,Thoothukudi North,Assault,8.980335,78.097654,Stormy,0,0
2023-07-19 03:37:00,Ottapidaram,Assault,8.935401,78.126281,Cloudy,0,0
2023-06-03 18:36:00,Thoothukudi South,Burglary,8.911806,78.1712,Stormy,0,1
2022-12-07 00:06:00,Kayalpattinam,Burglary,8.99102,78.093071,Rainy,0,0
2022-04-16 16:02:00,Eral,Vandalism,8.942559,78.136735,Rainy,0,0
2022-11-10 19:50:00,Palayamkottai,Theft,8.825739,78.103666,Cloudy,0,1
2023-03-23 10:50:00,Thoothukudi North,Drug Offense,8.897499,78.097847,Clear,0,0
2023-04-17 09:36:00,Thoothukudi North,Assault,8.847858,78.027525,Stormy,0,0
2022-07-06 11:21:00,Thoothukudi South,Vandalism,8.99049,78.084615,Rainy,0,0
2023-03-11 20:49:00,Thoothukudi North,Murder,8.876675,78.119228,Stormy,0,1
2022-09-15 17:44:00,Eral,Assault,8.834431,78.0186,Cloudy,0,0
2022-12-08 00:12:00,Palayamkottai,Assault,8.88045,78.142721,Rainy,0,0
2023-10-12 16:28:00,Eral,Murder,8.860304,78.14898,Stormy,0,0
2022-09-17 17:09:00,Kayalpattinam,Theft,8.969469,78.171002,Stormy,0,0
2023-11-07 05:06:00,Thoothukudi South,Burglary,8.978858,78.181099,Stormy,0,0
2022-02-10 11:03:00,Srivaikuntam,Assault,8.813025,78.013258,Rainy,0,0
2022-02-25 17:45:00,Eral,Drug Offense,8.864643,78.083625,Stormy,0,0
2023-05-18 08:18:00,Eral,Robbery,8.815643,78.061585,Cloudy,0,0
2023-06-16 22:59:00,Ottapidaram,Burglary,8.849781,78.172784,Clear,1,0
2022-05-19 19:46:00,Kayalpattinam,Drug Offense,8.988861,78.084316,Stormy,0,0
2024-01-01 01:56:00,Srivaikuntam,Robbery,8.899767,78.009852,Cloudy,0,0
2023-01-20 14:54:00,Eral,Drug Offense,8.890829,78.062279,Clear,1,0
2023-04-26 03:47:00,Srivaikuntam,Burglary,8.822394,78.037202,Clear,0,0
2022-10-09 01:39:00,Thoothukudi South,Drug Offense,8.867066,78.151059,Cloudy,0,0
2023-05-13 06:43:00,Thoothukudi South,Drug Offense,8.963107,78.183043,Cloudy,0,0
2023-02-09 09:57:00,Ottapidaram,Robbery,8.871928,78.168509,Rainy,0,0
2023-05-26 22:57:00,Kayalpattinam,Drug Offense,8.893401,78.109822,Rainy,0,0
2023-12-23 23:31:00,Ottapidaram,Vandalism,8.975876,78.093049,Stormy,1,0
2022-03-30 14:58:00,Srivaikuntam,Vandalism,8.858742,78.013407,Clear,0,0
2022-07-01 07:40:00,Kayalpattinam,Drug Offense,8.960607,78.019287,Cloudy,0,0
2023-11-18 16:25:00,Kayalpattinam,Robbery,8.971329,78.1084,Rainy,0,0
2023-01-30 10:03:00,Thoothukudi South,Drug Offense,8.999208,78.175646,Cloudy,0,0
2022-02-10 23:28:00,Palayamkottai,Robbery,8.968781,78.199691,Cloudy,0,0
2023-07-31 09:38:00,Eral,Murder,8.887449,78.049742,Stormy,0,0
2023-07-07 08:50:00,Ottapidaram,Drug Offense,8.913446,78.151033,Stormy,1,0
2023-03-11 17:28:00,Thoothukudi North,Robbery,8.828696,78.15021,Stormy,0,0
2022-04-27 20:54:00,Palayamkottai,Assault,8.860004,78.064173,Clear,0,0
2022-05-04 11:47:00,Ottapidaram,Assault,8.983226,78.125386,Rainy,0,0
2023-08-14 18:45:00,Palayamkottai,Burglary,8.849005,78.185952,Cloudy,0,0
2022-02-02 16:49:00,Kayalpattinam,Murder,8.984525,78.062362,Clear,0,0
2023-11-25 14:02:00,Eral,Assault,8.943278,78.036665,Cloudy,0,0
2022-08-11 02:13:00,Srivaikuntam,Murder,8.9267,78.062264,Rainy,0,0
2023-06-09 18:57:00,Srivaikuntam,Robbery,8.965275,78.03249,Clear,0,0
2023-04-26 19:54:00,Srivaikuntam,Drug Offense,8.946739,78.189541,Cloudy,0,0
2022-07-01 03:02:00,Thoothukudi North,Burglary,8.899002,78.099146,Rainy,0,1
2022-03-30 15:49:00,Thoothukudi North,Murder,8.946408,78.098067,Stormy,0,0
2022-10-08 21:03:00,Srivaikuntam,Drug Offense,8.945313,78.054888,Stormy,0,0
2023-03-06 22:41:00,Palayamkottai,Drug Offense,8.818413,78.079279,Cloudy,0,0
2023-05-11 01:27:00,Ottapidaram,Murder,8.906258,78.137845,Stormy,0,0
2022-08-08 14:32:00,Ottapidaram,Murder,8.950155,78.092498,Stormy,0,0
2023-12-12 20:55:00,Srivaikuntam,Vandalism,8.817278,78.075937,Stormy,1,0
2022-01-02 04:10:00,Eral,Drug Offense,8.915484,78.084779,Cloudy,0,0
2022-07-07 14:32:00,Palayamkottai,Burglary,8.9898,78.000016,Clear,0,0
2023-05-28 20:48:00,Eral,Theft,8.997521,78.19341,Stormy,0,0
2023-08-01 09:47:00,Thoothukudi North,Vandalism,8.931738,78.17107,Stormy,0,0
2022-11-08 19:41:00,Eral,Vandalism,8.939391,78.120444,Cloudy,0,0
2022-06-20 12:35:00,Eral,Burglary,8.900241,78.005127,Cloudy,0,0
2023-05-18 17:23:00,Srivaikuntam,Burglary,8.857389,78.096822,Stormy,0,0
2023-08-17 04:16:00,Eral,Drug Offense,8.857574,78.003613,Clear,0,0
2022-12-21 14:23:00,Palayamkottai,Theft,8.815205,78.032725,Stormy,0,0
2023-01-18 23:48:00,Kayalpattinam,Theft,8.856249,78.181193,Rainy,0,0
2023-03-31 07:06:00,Srivaikuntam,Murder,8.914022,78.131899,Stormy,0,1
2023-05-19 14:27:00,Thoothukudi South,Theft,8.99601,78.030444,Clear,0,0
2022-05-28 08:20:00,Srivaikuntam,Vandalism,8.969091,78.105636,Stormy,0,0
2023-11-02 18:15:00,Kayalpattinam,Vandalism,8.967588,78.122522,Cloudy,0,0
2023-10-18 07:48:00,Kayalpattinam,Burglary,8.95316,78.049154,Cloudy,0,0
2023-03-16 17:32:00,Kayalpattinam,Assault,8.943944,78.079712,Cloudy,0,1
2022-08-04 17:55:00,Eral,Drug Offense,8.993353,78.020499,Stormy,0,0
2022-09-13 10:02:00,Srivaikuntam,Robbery,8.965588,78.120642,Cloudy,0,0
2022-08-27 23:40:00,Thoothukudi South,Murder,8.822801,78.120727,Clear,0,0
2023-09-04 12:01:00,Thoothukudi South,Drug Offense,8.985912,78.185833,Cloudy,0,0
2023-09-24 23:22:00,Kayalpattinam,Theft,8.878922,78.030793,Cloudy,0,0
2022-07-09 17:05:00,Eral,Theft,8.880832,78.091382,Stormy,0,0
2023-02-28 14:42:00,Thoothukudi South,Drug Offense,8.940245,78.09643,Clear,0,1
2022-09-29 13:32:00,Kayalpattinam,Burglary,8.97894,78.045535,Clear,0,0
2022-10-15 01:42:00,Thoothukudi South,Robbery,8.994913,78.028057,Clear,0,0
2022-10-14 17:44:00,Eral,Robbery,8.837561,78.070037,Rainy,0,1
2023-02-07 02:13:00,Kayalpattinam,Assault,8.860229,78.080043,Rainy,0,0
2023-04-24 12:54:00,Kayalpattinam,Assault,8.910146,78.09516,Cloudy,0,0
2023-06-20 10:02:00,Eral,Theft,8.827974,78.18575,Rainy,0,0
2023-12-31 22:22:00,Srivaikuntam,Vandalism,8.974615,78.001658,Stormy,0,0
2023-12-18 18:10:00,Ottapidaram,Burglary,8.995184,78.128975,Rainy,0,0
2022-03-08 08:39:00,Palayamkottai,Theft,8.900644,78.093433,Cloudy,0,0
2023-01-19 08:14:00,Palayamkottai,Burglary,8.990262,78.064319,Stormy,0,0
2023-02-06 03:45:00,Eral,Theft,8.899894,78.18361,Stormy,0,0
2023-12-16 13:19:00,Eral,Burglary,8.946092,78.016915,Rainy,0,0
2022-02-04 00:09:00,Thoothukudi North,Robbery,8.827162,78.155033,Clear,0,0
2023-03-06 19:30:00,Ottapidaram,Burglary,8.887379,78.1126,Clear,0,1
2022-09-04 17:24:00,Kayalpattinam,Drug Offense,8.935498,78.023403,Stormy,0,0
2022-06-08 01:31:00,Srivaikuntam,Murder,8.801279,78.005059,Clear,0,0
2022-12-21 18:14:00,Kayalpattinam,Burglary,8.97874,78.031355,Cloudy,0,0
2022-12-31 13:21:00,Thoothukudi South,Assault,8.8363,78.019183,Rainy,0,1
2023-11-03 02:58:00,Eral,Robbery,8.912802,78.039815,Clear,0,1
2023-08-21 10:37:00,Eral,Theft,8.802652,78.147602,Stormy,0,0
2022-01-14 13:52:00,Thoothukudi South,Burglary,8.882241,78.022395,Clear,0,0
2023-05-12 09:02:00,Srivaikuntam,Drug Offense,8.900498,78.022615,Stormy,0,0
2023-12-05 12:36:00,Kayalpattinam,Burglary,8.84584,78.106073,Clear,0,1
2023-06-16 18:38:00,Kayalpattinam,Burglary,8.977759,78.079305,Cloudy,0,0
2022-02-27 11:09:00,Kayalpattinam,Theft,8.871835,78.064084,Clear,0,0
2022-04-20 18:06:00,Ottapidaram,Assault,8.881679,78.052535,Rainy,0,0
2023-03-08 10:16:00,Kayalpattinam,Vandalism,8.813592,78.194655,Rainy,0,0
2022-09-05 17:53:00,Palayamkottai,Robbery,8.998011,78.091811,Cloudy,0,0
2022-02-22 21:23:00,Kayalpattinam,Murder,8.891472,78.105898,Clear,0,0
2022-08-19 00:54:00,Ottapidaram,Burglary,8.80946,78.074304,Clear,0,0
2022-10-06 20:25:00,Thoothukudi North,Burglary,8.872142,78.171812,Cloudy,0,0
2023-11-20 23:14:00,Thoothukudi North,Murder,8.88341,78.125675,Stormy,0,1
2022-01-30 11:39:00,Srivaikuntam,Theft,8.902265,78.072155,Rainy,0,0
2023-05-12 17:57:00,Thoothukudi South,Vandalism,8.965216,78.095259,Cloudy,0,0
2022-11-12 15:17:00,Eral,Assault,8.830393,78.11339,Clear,0,0
2022-06-06 02:44:00,Srivaikuntam,Burglary,8.955209,78.146385,Stormy,0,0
2022-01-28 04:29:00,Srivaikuntam,Robbery,8.854398,78.014249,Rainy,0,0
2022-08-22 05:05:00,Thoothukudi North,Theft,8.962681,78.116177,Cloudy,0,0
2023-11-21 04:15:00,Eral,Robbery,8.838429,78.12648,Clear,0,0
2022-09-13 00:39:00,Thoothukudi South,Vandalism,8.819548,78.052635,Cloudy,0,0
2022-01-14 06:19:00,Thoothukudi South,Robbery,8.960041,78.147561,Cloudy,0,0
2022-06-07 11:26:00,Eral,Murder,8.992882,78.18147,Stormy,0,0
2023-11-06 10:58:00,Thoothukudi North,Vandalism,8.806275,78.143106,Rainy,0,0
2022-08-09 17:07:00,Eral,Murder,8.966435,78.173032,Clear,0,0
2022-10-04 07:43:00,Ottapidaram,Vandalism,8.949267,78.194411,Stormy,0,0
2022-02-20 15:29:00,Ottapidaram,Vandalism,8.960042,78.123845,Clear,0,0
2023-06-17 03:22:00,Srivaikuntam,Drug Offense,8.968583,78.196519,Clear,0,0
2023-02-21 02:56:00,Ottapidaram,Vandalism,8.918783,78.050507,Stormy,0,0
2023-02-21 11:26:00,Thoothukudi South,Burglary,8.98214,78.078178,Rainy,0,0
2023-11-15 10:15:00,Srivaikuntam,Burglary,8.926758,78.079809,Stormy,0,0
2023-03-20 11:38:00,Palayamkottai,Vandalism,8.923657,78.00911,Cloudy,0,0
2022-05-16 07:57:00,Kayalpattinam,Burglary,8.820456,78.085576,Cloudy,0,0
2023-06-07 09:39:00,Thoothukudi North,Drug Offense,8.905299,78.078416,Rainy,0,0
2023-06-14 07:25:00,Ottapidaram,Assault,8.86703,78.188095,Rainy,0,0
2023-11-06 11:05:00,Thoothukudi South,Drug Offense,8.815447,78.19569,Rainy,0,0
2023-03-31 00:10:00,Kayalpattinam,Robbery,8.857906,78.037532,Rainy,0,0
2022-07-16 14:10:00,Thoothukudi South,Drug Offense,8.845333,78.124119,Clear,0,0
2023-09-17 22:55:00,Kayalpattinam,Robbery,8.832096,78.034032,Rainy,0,0
2022-10-07 21:12:00,Thoothukudi South,Theft,8.926918,78.150255,Stormy,0,0
2022-11-11 14:17:00,Srivaikuntam,Theft,8.890325,78.122016,Cloudy,0,0
2023-05-14 11:26:00,Eral,Murder,8.897021,78.114347,Clear,0,0
2022-09-06 23:18:00,Thoothukudi South,Murder,8.865761,78.017266,Clear,0,0
2022-11-17 02:37:00,Thoothukudi South,Drug Offense,8.857879,78.073826,Cloudy,0,0
2022-11-15 17:16:00,Thoothukudi North,Theft,8.99256,78.168979,Clear,0,1
2022-09-15 19:58:00,Palayamkottai,Theft,8.861187,78.042469,Cloudy,0,0
2022-07-03 00:06:00,Palayamkottai,Burglary,8.876234,78.019125,Stormy,0,1
2022-03-20 11:56:00,Thoothukudi South,Robbery,8.837558,78.085092,Rainy,0,0
2022-03-15 20:31:00,Thoothukudi North,Vandalism,8.80312,78.001153,Clear,0,0
2022-04-15 21:19:00,Thoothukudi North,Murder,8.862326,78.071687,Rainy,0,0
2023-01-03 10:34:00,Thoothukudi South,Burglary,8.908527,78.171495,Stormy,0,0
2023-04-24 05:38:00,Eral,Robbery,8.945295,78.168981,Clear,0,0
2023-06-17 16:56:00,Eral,Theft,8.965555,78.062187,Cloudy,0,0
2022-07-20 20:56:00,Srivaikuntam,Theft,8.918903,78.006291,Clear,0,0
2023-01-30 08:16:00,Thoothukudi North,Murder,8.847221,78.132599,Stormy,0,0
2024-01-01 23:07:00,Kayalpattinam,Drug Offense,8.922935,78.102325,Stormy,0,0
2023-05-20 20:52:00,Thoothukudi South,Robbery,8.942899,78.027742,Stormy,0,0
2023-05-24 07:53:00,Kayalpattinam,Robbery,8.971421,78.01185,Cloudy,0,0
2022-02-15 10:37:00,Palayamkottai,Theft,8.892865,78.071328,Rainy,0,0
2023-11-04 11:16:00,Thoothukudi South,Vandalism,8.810484,78.158761,Rainy,0,0
2023-07-31 14:56:00,Srivaikuntam,Assault,8.861046,78.073831,Cloudy,0,0
2023-09-22 18:27:00,Thoothukudi South,Murder,8.884162,78.126691,Clear,0,0
2023-09-30 22:29:00,Eral,Assault,8.851052,78.002214,Rainy,0,1
2022-10-25 02:50:00,Kayalpattinam,Theft,8.922986,78.017804,Cloudy,0,0
2022-02-20 20:48:00,Ottapidaram,Assault,8.872141,78.057707,Cloudy,0,0
2023-07-07 20:36:00,Thoothukudi South,Drug Offense,8.833451,78.10413,Cloudy,0,0
2023-09-23 06:34:00,Kayalpattinam,Drug Offense,8.863839,78.114625,Rainy,0,0
2022-06-21 04:20:00,Ottapidaram,Theft,8.896517,78.173439,Rainy,0,0
2023-04-01 14:22:00,Palayamkottai,Robbery,8.862937,78.032479,Rainy,0,0
2022-07-12 13:31:00,Eral,Robbery,8.869411,78.090813,Cloudy,0,0
2023-10-05 02:15:00,Ottapidaram,Assault,8.952033,78.139966,Stormy,0,0
2023-11-28 08:11:00,Palayamkottai,Theft,8.857449,78.102265,Rainy,0,0
2022-12-06 14:18:00,Kayalpattinam,Vandalism,8.905276,78.125741,Stormy,0,0
2023-07-30 22:08:00,Thoothukudi South,Murder,8.87433,78.05727,Clear,0,0
2022-12-16 22:15:00,Palayamkottai,Burglary,8.834576,78.012813,Clear,0,0
2022-10-21 12:26:00,Thoothukudi North,Burglary,8.988065,78.086511,Cloudy,0,0
2022-04-15 11:30:00,Palayamkottai,Burglary,8.883044,78.02108,Clear,0,0
2022-01-21 05:11:00,Ottapidaram,Theft,8.827976,78.116426,Rainy,0,1
2023-09-03 16:14:00,Thoothukudi South,Assault,8.830658,78.071018,Rainy,0,0
2023-02-24 07:40:00,Eral,Assault,8.948764,78.149306,Clear,0,0
2023-05-02 03:21:00,Thoothukudi North,Drug Offense,8.853334,78.024927,Stormy,0,0
2023-05-21 17:32:00,Thoothukudi North,Burglary,8.953157,78.192002,Clear,0,0
2022-04-13 06:11:00,Kayalpattinam,Robbery,8.859703,78.039138,Cloudy,0,0
2022-12-12 11:50:00,Eral,Murder,8.922166,78.008125,Cloudy,0,0
2023-07-31 22:12:00,Thoothukudi North,Theft,8.975277,78.170551,Stormy,1,0
2022-07-25 22:35:00,Palayamkottai,Theft,8.858657,78.067709,Stormy,0,0
2023-04-26 13:40:00,Thoothukudi South,Burglary,8.926001,78.001319,Cloudy,0,0
2022-10-19 00:43:00,Thoothukudi South,Vandalism,8.802909,78.122392,Stormy,0,0
2023-09-07 23:23:00,Eral,Theft,8.939173,78.087325,Stormy,0,0
2022-08-11 21:33:00,Kayalpattinam,Theft,8.999638,78.024666,Rainy,0,0
2023-11-30 14:17:00,Thoothukudi North,Robbery,8.834665,78.192644,Clear,0,0
2022-02-06 04:18:00,Palayamkottai,Theft,8.86737,78.098888,Rainy,0,0
2022-08-11 14:13:00,Thoothukudi South,Murder,8.84054,78.175909,Clear,0,0
2023-08-31 19:25:00,Eral,Robbery,8.900325,78.161857,Rainy,0,0
2022-10-03 06:04:00,Eral,Theft,8.832313,78.013406,Stormy,0,0
2022-03-28 09:44:00,Palayamkottai,Vandalism,8.968475,78.041349,Stormy,0,0
2022-10-25 23:12:00,Thoothukudi North,Theft,8.867983,78.087789,Clear,0,0
2023-11-28 01:42:00,Thoothukudi South,Burglary,8.89219,78.114654,Clear,0,0
2023-08-16 10:35:00,Kayalpattinam,Robbery,8.890273,78.03781,Rainy,0,0
2022-09-19 05:12:00,Palayamkottai,Theft,8.913474,78.153828,Cloudy,0,0
2023-12-26 17:27:00,Eral,Theft,8.827789,78.193787,Clear,0,0
2022-04-21 17:02:00,Palayamkottai,Drug Offense,8.80955,78.114849,Clear,0,0
2022-11-06 23:06:00,Thoothukudi North,Murder,8.871655,78.011917,Rainy,0,0
2023-11-22 08:30:00,Palayamkottai,Drug Offense,8.943036,78.194055,Stormy,0,0
2022-09-18 02:56:00,Thoothukudi South,Assault,8.960749,78.060642,Cloudy,0,0
2022-08-13 22:36:00,Srivaikuntam,Drug Offense,8.835661,78.068114,Stormy,1,0
2023-07-04 02:29:00,Ottapidaram,Murder,8.925821,78.027646,Cloudy,0,0
2023-02-14 16:41:00,Srivaikuntam,Murder,8.925148,78.090441,Stormy,0,0
2023-08-06 03:35:00,Kayalpattinam,Drug Offense,8.820421,78.030483,Stormy,0,0
2022-06-13 17:02:00,Srivaikuntam,Vandalism,8.897643,78.032279,Stormy,0,1
2023-11-22 07:22:00,Thoothukudi North,Burglary,8.966204,78.137258,Clear,1,0
2022-08-30 03:28:00,Thoothukudi South,Theft,8.934142,78.070057,Cloudy,0,0
2022-01-02 17:24:00,Palayamkottai,Theft,8.979624,78.047134,Stormy,0,0
2022-07-04 11:12:00,Thoothukudi North,Robbery,8.898469,78.007096,Clear,0,0
2022-01-26 00:12:00,Thoothukudi South,Burglary,8.867333,78.07656,Stormy,0,0
2022-03-10 06:59:00,Thoothukudi North,Assault,8.984594,78.071356,Stormy,0,0
2023-07-07 22:19:00,Thoothukudi South,Assault,8.882451,78.086472,Clear,0,0
2022-01-19 18:56:00,Kayalpattinam,Burglary,8.805871,78.041269,Rainy,0,0
2022-12-31 12:40:00,Thoothukudi South,Murder,8.971773,78.141898,Stormy,0,0
2022-11-10 13:56:00,Thoothukudi South,Drug Offense,8.86574,78.149378,Rainy,0,0
2023-10-17 04:13:00,Palayamkottai,Assault,8.937388,78.166144,Rainy,0,0
2023-09-02 14:48:00,Kayalpattinam,Vandalism,8.842345,78.051132,Stormy,0,0
